id,district_id,name_th,name_en,zipcode
2292,293,เอือดใหญ่,Ueat Yai,34250
2293,293,วาริน,Warin,34250
2294,293,ลาดควาย,Lat Khwai,34250
2295,293,สงยาง,Song Yang,34250
2296,293,ตะบ่าย,Tabai,34250
2297,293,คำไหล,Kham Lai,34250
2298,293,หนามแท่ง,Nam Thaeng,34250
2299,293,นาเลิน,Na Loen,34250
2300,293,ดอนใหญ่,Don Yai,34250
2301,294,โขงเจียม,Khong Chiam,34220
2302,294,ห้วยยาง,Huai Yang,34220
2303,294,นาโพธิ์กลาง,Na Pho Klang,34220
2304,294,หนองแสงใหญ่,Nong Saeng Yai,34220
2305,294,ห้วยไผ่,Huai Phai,34220
2306,295,เขื่องใน,Khueang Nai,34150
2307,295,สร้างถ่อ,Sang Tho,34150
2308,295,ค้อทอง,Kho Thong,34150
2309,295,ก่อเอ้,Ko-E,34150
2310,295,หัวดอน,Hua Don,34150
2311,295,ชีทวน,Chi Tuan,34150
2312,295,ท่าไห,Tha Hai,34150
2313,295,นาคำใหญ่,Na Kham Yai,34150
2314,295,แดงหม้อ,Daeng Mo,34150
2315,295,ธาตุน้อย,That Noi,34150
2316,295,บ้านไทย,Ban Thai,34320
2317,295,บ้านกอก,Ban Kok,34320
2318,295,กลางใหญ่,Klang Yai,34320
2319,295,โนนรัง,Non Rang,34320
2320,295,ยางขี้นก,Yang Khi Nok,34150
2321,295,ศรีสุข,Si Suk,34150
2322,295,สหธาตุ,Sahathat,34150
2323,295,หนองเหล่า,Nong Lao,34150
2324,296,เขมราฐ,Khemarat,34170
2325,296,ขามป้อม,Kham Pom,34170
2326,296,เจียด,Chiat,34170
2327,296,หนองผือ,Nong Phue,34170
2328,296,นาแวง,Na Waeng,34170
2329,296,แก้งเหนือ,Kaeng Nuea,34170
2330,296,หนองนกทา,Nong Nok Tha,34170
2331,296,หนองสิม,Nong Sim,34170
2332,296,หัวนา,Hua Na,34170
2333,297,เมืองเดช,Mueang Det,34160
2334,297,นาส่วง,Na Suang,34160
2335,297,นาเจริญ,Na Charoen,34160
2336,297,ทุ่งเทิง,Thung Thoeng,34160
2337,297,สมสะอาด,Som Sa-At,34160
2338,297,กุดประทาย,Kut Prathai,34160
2339,297,ตบหู,Top Hu,34160
2340,297,กลาง,Klang,34160
2341,297,แก้ง,Kaeng,34160
2342,297,ท่าโพธิ์ศรี,Tha Pho Si,34160
2343,297,บัวงาม,Bua Ngam,34160
2344,297,คำครั่ง,Kham Khrang,34160
2345,297,นากระแซง,Na Krasaeng,34160
2346,297,โพนงาม,Phon Ngam,34160
2347,297,ป่าโมง,Pa Mong,34160
2348,297,โนนสมบูรณ์,Non Sombun,34160
2349,298,นาจะหลวย,Na Chaluai,34280
2350,298,โนนสมบูรณ์,Non Sombun,34280
2351,298,พรสวรรค์,Phon Sawan,34280
2352,298,บ้านตูม,Ban Tum,34280
2353,298,โสกแสง,Sok Saeng,34280
2354,298,โนนสวรรค์,Non Sawan,34280
2355,299,โซง,Song,34260
2356,299,ยาง,Yang,34260
2357,299,โดมประดิษฐ์,Dom Pradit,34260
2358,299,บุเปือย,Bu Pueai,34260
2359,299,สีวิเชียร,Si Wichian,34260
2360,299,ยางใหญ่,Yang Yai,34260
2361,299,เก่าขาม,Kao Kham,34260
2362,300,โพนงาม,Phon Ngam,34230
2363,300,ห้วยข่า,Huai Kha,34230
2364,300,คอแลน,Kho Laen,34230
2365,300,นาโพธิ์,Na Pho,34230
2366,300,หนองสะโน,Nong Sano,34230
2367,300,โนนค้อ,Non Kho,34230
2368,300,บัวงาม,Bua Ngam,34230
2369,300,บ้านแมด,Ban Maet,34230
2370,301,ขุหลุ,Khulu,34130
2371,301,กระเดียน,Kradian,34130
2372,301,เกษม,Kasem,34130
2373,301,กุศกร,Kusakon,34130
2374,301,ขามเปี้ย,Kham Pia,34130
2375,301,คอนสาย,Khon Sai,34130
2376,301,โคกจาน,Khok Chan,34130
2377,301,นาพิน,Na Phin,34130
2378,301,นาสะไม,Na Samai,34130
2379,301,โนนกุง,Non Kung,34130
2380,301,ตระการ,Trakan,34130
2381,301,ตากแดด,Tak Daet,34130
2382,301,ไหล่ทุ่ง,Lai Thung,34130
2383,301,เป้า,Pao,34130
2384,301,เซเป็ด,Se Pet,34130
2385,301,สะพือ,Saphue,34130
2386,301,หนองเต่า,Nong Tao,34130
2387,301,ถ้ำแข้,Tham Khae,34130
2388,301,ท่าหลวง,Tha Luang,34130
2389,301,ห้วยฝ้ายพัฒนา,Huai Fai Phatthana,34130
2390,301,กุดยาลวน,Kut Ya Luan,34130
2391,301,บ้านแดง,Ban Daeng,34130
2392,301,คำเจริญ,Kham Charoen,34130
2393,302,ข้าวปุ้น,Khao Pun,34270
2394,302,โนนสวาง,Non Sawang,34270
2395,302,แก่งเค็ง,Kaeng Kheng,34270
2396,302,กาบิน,Kabin,34270
2397,302,หนองทันน้ำ,Nong Than Nam,34270
2398,303,ม่วงสามสิบ,Muang Sam Sip,34140
2399,303,เหล่าบก,Lao Bok,34140
2400,303,ดุมใหญ่,Dum Yai,34140
2401,303,หนองช้างใหญ่,Nong Chang Yai,34140
2402,303,หนองเมือง,Nong Mueang,34140
2403,303,เตย,Toei,34140
2404,303,ยางสักกระโพหลุ่ม,Yang Sak Krapho Lum,34140
2405,303,หนองไข่นก,Nong Khai Nok,34140
2406,303,หนองเหล่า,Nong Lao,34140
2407,303,หนองฮาง,Nong Hang,34140
2408,303,ยางโยภาพ,Yang Yo Phap,34140
2409,303,ไผ่ใหญ่,Phai Yai,34140
2410,303,นาเลิง,Na Loeng,34140
2411,303,โพนแพง,Phon Phaeng,34140
2412,304,วารินชำราบ,Warin Chamrap,34190
2413,304,ธาตุ,That,34190
2414,304,ท่าลาด,Tha Lat,34310
2415,304,โนนโหนน,Non Non,34190
2416,304,คูเมือง,Khu Mueang,34190
2417,304,สระสมิง,Sa Saming,34190
2418,304,คำน้ำแซบ,Kham Nam Sap,34190
2419,304,บุ่งหวาย,Bung Wai,34310
2420,304,คำขวาง,Kham Khwang,34190
2421,304,โพธิ์ใหญ่,Pho Yai,34190
2422,304,แสนสุข,Saen Suk,34190
2423,304,หนองกินเพล,Nong Kin Phlen,34190
2424,304,โนนผึ้ง,Non Phueng,34190
2425,304,เมืองศรีไค,Mueang Si Khai,34190
2426,304,ห้วยขะยุง,Huai Khayung,34310
2427,304,บุ่งไหม,Bung Mai,34190
2428,305,พิบูล,Phibun,34110
2429,305,กุดชมภู,Kut Chomphu,34110
2430,305,ดอนจิก,Don Chik,34110
2431,305,ทรายมูล,Sai Mun,34110
2432,305,นาโพธิ์,Na Pho,34110
2433,305,โนนกลาง,Non Klang,34110
2434,305,โพธิ์ไทร,Pho Sai,34110
2435,305,โพธิ์ศรี,Pho Si,34110
2436,305,ระเว,Rawe,34110
2437,305,ไร่ใต้,Rai Tai,34110
2438,305,หนองบัวฮี,Nong Bua Hi,34110
2439,305,อ่างศิลา,Ang Sila,34110
2440,305,โนนกาหลง,Non Kalong,34110
2441,305,บ้านแขม,Ban Khaem,34110
2442,306,ตาลสุม,Tan Sum,34330
2443,306,สำโรง,Samrong,34330
2444,306,จิกเทิง,Chik Thoeng,34330
2445,306,หนองกุง,Nong Kung,34330
2446,306,นาคาย,Na Khai,34330
2447,306,คำหว้า,Kham Wa,34330
2448,307,โพธิ์ไทร,Pho Sai,34340
2449,307,ม่วงใหญ่,Muang Yai,34340
2450,307,สำโรง,Samrong,34340
2451,307,สองคอน,Song Khon,34340
2452,307,สารภี,Saraphi,34340
2453,307,เหล่างาม,Lao Ngam,34340
2454,308,สำโรง,Samrong,34360
2455,308,โคกก่อง,Khok Kong,34360
2456,308,หนองไฮ,Nong Hai,34360
2457,308,ค้อน้อย,Kho Noi,34360
2458,308,โนนกาเล็น,Non Kalen,34360
2459,308,โคกสว่าง,Khok Sawang,34360
2460,308,โนนกลาง,Non Klang,34360
2461,308,บอน,Bon,34360
2462,308,ขามป้อม,Kham Pom,34360
2463,309,ดอนมดแดง,Don Mot Daeng,34000
2464,309,เหล่าแดง,Lao Daeng,34000
2465,309,ท่าเมือง,Tha Mueang,34000
2466,309,คำไฮใหญ่,Kham Hai Yai,34000
2467,310,คันไร่,Khan Rai,34350
2468,310,ช่องเม็ก,Chong Mek,34350
2469,310,โนนก่อ,Non Ko,34350
2470,310,นิคมลำโดมน้อย,Nikhom Lam Dom Noi,34350
2471,310,ฝางคำ,Fang Kham,34350
2472,310,คำเขื่อนแก้ว,Kham Khuean Kaeo,34350
2473,311,หนองอ้ม,Nong Om,34160
2474,311,นาเกษม,Na Kasem,34160
2475,311,กุดเรือ,Kut Ruea,34160
2476,311,โคกชำแระ,Khok Chamrae,34160
2477,311,นาห่อม,Na Hom,34160
2478,312,นาเยีย,Na Yia,34160
2479,312,นาดี,Na Di,34160
2480,312,นาเรือง,Na Rueang,34160
2481,313,นาตาล,Na Tan,34170
2482,313,พะลาน,Phalan,34170
2483,313,กองโพน,Kong Phon,34170
2484,313,พังเคน,Phang Khen,34170
2485,314,เหล่าเสือโก้ก,Lao Suea Kok,34000
2486,314,โพนเมือง,Phon Mueang,34000
2487,314,แพงใหญ่,Phaeng Yai,34000
2488,314,หนองบก,Nong Bok,34000
2489,315,แก่งโดม,Kaeng Dom,34190
2490,315,ท่าช้าง,Tha Chang,34190
2491,315,บุ่งมะแลง,Bung Malaeng,34190
2492,315,สว่าง,Sawang,34190
2493,316,ตาเกา,Ta Kao,34260
2494,316,ไพบูลย์,Phaibun,34260
2495,316,ขี้เหล็ก,Khi Lek,34260
2496,316,โคกสะอาด,Khok Sa-At,34260
2497,317,ในเมือง,Nai Mueang,35000
2498,317,น้ำคำใหญ่,Nam Kham Yai,35000
2499,317,ตาดทอง,Tat Thong,35000
2500,317,สำราญ,Samran,35000
2501,317,ค้อเหนือ,Kho Nuea,35000
2502,317,ดู่ทุ่ง,Du Thung,35000
2503,317,เดิด,Doet,35000
2504,317,ขั้นไดใหญ่,Khan Dai Yai,35000
2505,317,ทุ่งแต้,Thung Tae,35000
2506,317,สิงห์,Sing,35000
2507,317,นาสะไมย์,Na Samai,35000
2508,317,เขื่องคำ,Khueang Kham,35000
2509,317,หนองหิน,Nong Hin,35000
2510,317,หนองคู,Nong Khu,35000
2511,317,ขุมเงิน,Khum Ngoen,35000
2512,317,ทุ่งนางโอก,Thung Nang Ok,35000
2513,317,หนองเรือ,Nong Ruea,35000
2514,317,หนองเป็ด,Nong Pet,35000
2515,318,ทรายมูล,Sai Mun,35170
2516,318,ดู่ลาด,Du Lat,35170
2517,318,ดงมะไฟ,Dong Mafai,35170
2518,318,นาเวียง,Na Wiang,35170
2519,318,ไผ่,Phai,35170
2520,319,กุดชุม,Kut Chum,35140
2521,319,โนนเปือย,Non Pueai,35140
2522,319,กำแมด,Kammaet,35140
2523,319,นาโส่,Na So,35140
2524,319,ห้วยแก้ง,Huai Kaeng,35140
2525,319,หนองหมี,Nong Mi,35140
2526,319,โพนงาม,Phon Ngam,35140
2527,319,คำน้ำสร้าง,Kham Nam Sang,35140
2528,319,หนองแหน,Nong Nae,35140
2529,320,ลุมพุก,Lumphuk,35110
2530,320,ย่อ,Yo,35110
2531,320,สงเปือย,Song Pueai,35110
2532,320,โพนทัน,Phon Than,35110
2533,320,ทุ่งมน,Thung Mon,35110
2534,320,นาคำ,Na Kham,35180
2535,320,ดงแคนใหญ่,Dong Khaen Yai,35180
2536,320,กู่จาน,Ku Chan,35110
2537,320,นาแก,Na Kae,35180
2538,320,กุดกุง,Kut Kung,35110
2539,320,เหล่าไฮ,Lao Hai,35110
2540,320,แคนน้อย,Khaen Noi,35180
2541,320,ดงเจริญ,Dong Charoen,35110
2542,321,โพธิ์ไทร,Pho Sai,35150
2543,321,กระจาย,Krachai,35150
2544,321,โคกนาโก,Khok Na Ko,35150
2545,321,เชียงเพ็ง,Chiang Pheng,35150
2546,321,ศรีฐาน,Si Than,35150
2547,322,ฟ้าหยาด,Fa Yat,35130
2548,322,หัวเมือง,Hua Mueang,35130
2549,322,คูเมือง,Khu Mueang,35130
2550,322,ผือฮี,Phue Hi,35130
2551,322,บากเรือ,Bak Ruea,35130
2552,322,ม่วง,Muang,35130
2553,322,โนนทราย,Non Sai,35130
2554,322,บึงแก,Bueng Kae,35130
2555,322,พระเสาร์,Phra Sao,35130
2556,322,สงยาง,Song Yang,35130
2557,323,ฟ้าห่วน,Fa Huan,35160
2558,323,กุดน้ำใส,Kut Nam Sai,35160
2559,323,น้ำอ้อม,Nam Om,35160
2560,323,ค้อวัง,Kho Wang,35160
2561,324,บุ่งค้า,Bung Kha,35120
2562,324,สวาท,Sawat,35120
2563,324,ห้องแซง,Hong Saeng,35120
2564,324,สามัคคี,Samakkhi,35120
2565,324,กุดเชียงหมี,Kut Chiang Mi,35120
2566,324,สามแยก,Sam Yaek,35120
2567,324,กุดแห่,Kut Hae,35120
2568,324,โคกสำราญ,Khok Samran,35120
2569,324,สร้างมิ่ง,Sang Ming,35120
2570,324,ศรีแก้ว,Si Kaeo,35120
2571,325,ไทยเจริญ,Thai Charoen,35120
2572,325,น้ำคำ,Nam Kham,35120
2573,325,ส้มผ่อ,Som Pho,35120
2574,325,คำเตย,Kham Toei,35120
2575,325,คำไผ่,Kham Phai,35120
2576,326,ในเมือง,Nai Mueang,36000
2577,326,รอบเมือง,Rop Mueang,36000
2578,326,โพนทอง,Phon Thong,36000
2579,326,นาฝาย,Na Fai,36000
2580,326,บ้านค่าย,Ban Khai,36240
2581,326,กุดตุ้ม,Kut Tum,36000
2582,326,ชีลอง,Chilong,36000
2583,326,บ้านเล่า,Ban Lao,36000
2584,326,นาเสียว,Na Siao,36000
2585,326,หนองนาแซง,Nong Na Saeng,36000
2586,326,ลาดใหญ่,Lat Yai,36000
2587,326,หนองไผ่,Nong Phai,36240
2588,326,ท่าหินโงม,Tha Hin Ngom,36000
2589,326,ห้วยต้อน,Huai Ton,36000
2590,326,ห้วยบง,Huai Bong,36000
2591,326,โนนสำราญ,Non Samran,36240
2592,326,โคกสูง,Khok Sung,36000
2593,326,บุ่งคล้า,Bung Khla,36000
2594,326,ซับสีทอง,Sap Si Thong,36000
2595,327,บ้านเขว้า,Ban Khwao,36170
2596,327,ตลาดแร้ง,Talat Raeng,36170
2597,327,ลุ่มลำชี,Lum Lam Chi,36170
2598,327,ชีบน,Chi Bon,36170
2599,327,ภูแลนคา,Phu Laen Kha,36170
2600,327,โนนแดง,Non Daeng,36170
2601,328,คอนสวรรค์,Khon Sawan,36140
2602,328,ยางหวาย,Yang Wai,36140
2603,328,ช่องสามหมอ,Chong Sam Mo,36140
2604,328,โนนสะอาด,Non Sa-At,36140
2605,328,ห้วยไร่,Huai Rai,36140
2606,328,บ้านโสก,Ban Sok,36140
2607,328,โคกมั่งงอย,Khok Mang Ngoi,36140
2608,328,หนองขาม,Nong Kham,36140
2609,328,ศรีสำราญ,Si Samran,36140
2610,329,บ้านยาง,Ban Yang,36120
2611,329,บ้านหัน,Ban Han,36120
2612,329,บ้านเดื่อ,Ban Duea,36120
2613,329,บ้านเป้า,Ban Pao,36120
2614,329,กุดเลาะ,Kut Lo,36120
2615,329,โนนกอก,Non Kok,36120
2616,329,สระโพนทอง,Sa Phon Thong,36120
2617,329,หนองข่า,Nong Kha,36120
2618,329,หนองโพนงาม,Nong Phon Ngam,36120
2619,329,บ้านบัว,Ban Bua,36120
2620,329,โนนทอง,Non Thong,36120
2621,330,หนองบัวแดง,Nong Bua Daeng,36210
2622,330,กุดชุมแสง,Kut Chum Saeng,36210
2623,330,ถ้ำวัวแดง,Tham Wua Daeng,36210
2624,330,นางแดด,Nang Daet,36210
2625,330,หนองแวง,Nong Waeng,36210
2626,330,คูเมือง,Khu Mueang,36210
2627,330,ท่าใหญ่,Tha Yai,36210
2628,330,วังชมภู,Wang Chomphu,36210
2629,331,บ้านกอก,Ban Kok,36130
2630,331,หนองบัวบาน,Nong Bua Ban,36130
2631,331,บ้านขาม,Ban Kham,36130
2632,331,กุดน้ำใส,Kut Nam Sai,36130
2633,331,หนองโดน,Nong Don,36130
2634,331,ละหาน,Lahan,36130
2635,331,หนองบัวใหญ่,Nong Bua Yai,36130
2636,331,หนองบัวโคก,Nong Bua Khok,36220
2637,331,ส้มป่อย,Som Poi,36130
